queue,row_id,document_id,source_url,source_evidence_sha256,prior_review_status,prior_reviewer_id,model_decision,model_review_status,corrected_fields_json,evidence_basis,review_path,rationale,independent_human_review
exclusion_qa,exclusion-qa-fia-2018-usa-43fde70c1521,fia-2018-usa-43fde70c1521,https://www.fia.com/sites/default/files/doc_20_-_2018_united_states_grand_prix_-_offence_-_car_28_power_unit_elements.pdf,bc9d4b01562b7952360e5d1a7ad976e48a9ecf04e88f53878717ff308d7891b1,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},separate_source_text_reclassification,blind_frozen_scope_reclassification,A separate source-text pass places the sampled record outside the frozen analytical scope.,False
exclusion_qa,exclusion-qa-fia-2018-aus-ed0849ef4b1b,fia-2018-aus-ed0849ef4b1b,https://www.fia.com/sites/default/files/2018_australian_grand_prix_2018_offence_-_car_3_minimum_time_set_by_fia_ecu_-_doc_16.pdf,96d1570caca5c24d6646aa9b45abc6240b46f091127073e0642ccdcd4304d42d,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},separate_source_text_reclassification,blind_frozen_scope_reclassification,A separate source-text pass places the sampled record outside the frozen analytical scope.,False
exclusion_qa,exclusion-qa-fia-2018-usa-4ad1c6a95f80,fia-2018-usa-4ad1c6a95f80,https://www.fia.com/sites/default/files/doc_13_-_2018_united_states_grand_prix_-_offence_-_car_5_red_fag.pdf,12762df6332ab3302b0733a84cf40c12ae3b2076c64cff1d2fcd50e223df9394,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},separate_source_text_reclassification,blind_frozen_scope_reclassification,A separate source-text pass places the sampled record outside the frozen analytical scope.,False
exclusion_qa,exclusion-qa-fia-2018-abu-9375edb5886c,fia-2018-abu-9375edb5886c,https://www.fia.com/sites/default/files/doc_25_-_2018_abu_dhabi_grand_prix_-_offence_-_car_7_pit_entry.pdf,6b82cb2878329233cbacc3b806637fc368b6b5028889bcf905afa03ab628e862,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},separate_source_text_reclassification,blind_frozen_scope_reclassification,A separate source-text pass places the sampled record outside the frozen analytical scope.,False
exclusion_qa,exclusion-qa-fia-2018-bhr-bdbe02e8bc68,fia-2018-bhr-bdbe02e8bc68,https://www.fia.com/sites/default/files/2018_bahrain_grand_prix_2018_offence_-_ferrari_car_7_-_release_in_an_unsafe_condition_-_doc_11.pdf,1de2bd2cd55109e0ee7195749538723555b09cf3d9a834a52d1830a3d46d3c61,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},separate_source_text_reclassification,blind_frozen_scope_reclassification,A separate source-text pass places the sampled record outside the frozen analytical scope.,False
exclusion_qa,exclusion-qa-fia-2018-mco-f40d16d35e9a,fia-2018-mco-f40d16d35e9a,https://www.fia.com/sites/default/files/2018_monaco_grand_prix_-_offence_-_car_11_pit_lane_speeding24.pdf,91b4a2e4fe6cd2813bc91816f77207e8c542fb58f11f6a27c91b728a7f460009,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},separate_source_text_reclassification,blind_frozen_scope_reclassification,A separate source-text pass places the sampled record outside the frozen analytical scope.,False
exclusion_qa,exclusion-qa-fia-2018-can-ae232596ade1,fia-2018-can-ae232596ade1,https://www.fia.com/sites/default/files/2018_canadian_grand_prix_-_offence_-_car_28_har_-_pit_lane_speeding8.pdf,851ddd102372cda0adcf57bb6c21d4cf3d8c1386147e76acfb0660b87d1df93a,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},separate_source_text_reclassification,blind_frozen_scope_reclassification,A separate source-text pass places the sampled record outside the frozen analytical scope.,False
exclusion_qa,exclusion-qa-fia-2018-sgp-22331fd49c4e,fia-2018-sgp-22331fd49c4e,https://www.fia.com/sites/default/files/doc_12_-_2018_singapore_grand_prix_-_offence_-_car_7_pit_lane_speeding.pdf,cbde8dd9d18b48d4200afac3cb6e6f210855296ef8d456e59c5ae41179d1d2a1,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},separate_source_text_reclassification,blind_frozen_scope_reclassification,A separate source-text pass places the sampled record outside the frozen analytical scope.,False
exclusion_qa,exclusion-qa-fia-2018-aus-42abe41e49ab,fia-2018-aus-42abe41e49ab,https://www.fia.com/sites/default/files/2018_australian_grand_prix_2018_decision_-_car_7_alleged_impeding_-_doc_15.pdf,1dc7fe41349fa5b1237f80198c524a3cdd83545f2e8a1d0670d851cb78ac916f,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},separate_source_text_reclassification,blind_frozen_scope_reclassification,A separate source-text pass places the sampled record outside the frozen analytical scope.,False
exclusion_qa,exclusion-qa-fia-2018-esp-fc8ac7328d9c,fia-2018-esp-fc8ac7328d9c,https://www.fia.com/sites/default/files/2018_spanish_grand_prix_2018_offence_-_car_20_impeding_-_doc_9.pdf,fbfcbc8e7ba93b2e3c0cb89652e47ab3b0d984d68ae177437106c995f938310c,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},separate_source_text_reclassification,blind_frozen_scope_reclassification,A separate source-text pass places the sampled record outside the frozen analytical scope.,False
exclusion_qa,exclusion-qa-fia-2018-mex-0823c8a7164b,fia-2018-mex-0823c8a7164b,https://www.fia.com/sites/default/files/doc_23_-_2018_mexican_grand_prix_-_decision_-_car_18_turn_8_incident.pdf,6fcf6fd6f8f45080c89f3b92eeabaa2033b93696528e3216960a97849c142981,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},separate_source_text_reclassification,blind_frozen_scope_reclassification,A separate source-text pass places the sampled record outside the frozen analytical scope.,False
exclusion_qa,exclusion-qa-fia-2018-esp-12266c855c77,fia-2018-esp-12266c855c77,https://www.fia.com/sites/default/files/2018_spanish_grand_prix_2018_decision_-_car_33_re-joining_the_track_-_doc_18.pdf,e59dcf817c878669dfd57d48df5d9dffae4c88c42918ad582288921af758c074,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},separate_source_text_reclassification,blind_frozen_scope_reclassification,A separate source-text pass places the sampled record outside the frozen analytical scope.,False
exclusion_qa,exclusion-qa-fia-2018-hun-e0408764cc66,fia-2018-hun-e0408764cc66,https://www.fia.com/sites/default/files/doc_17_-_2018_hungarian_grand_prix_-_offence_-_renault_incorrect_use_of_tyres.pdf,ca2b76c600cb37f3cfbbf26b620b6eb50be77a4cb9b56b86e63e50259eaebb78,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},separate_source_text_reclassification,blind_frozen_scope_reclassification,A separate source-text pass places the sampled record outside the frozen analytical scope.,False
exclusion_qa,exclusion-qa-fia-2018-fra-ae77adce249d,fia-2018-fra-ae77adce249d,https://www.fia.com/sites/default/files/2018_french_grand_prix_-_offence_-_car_10_p140_tyres11.pdf,3f64cecff95c20b488a2120c9d6da89ee63f1c91054f1e6dab6e43603513af61,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},separate_source_text_reclassification,blind_frozen_scope_reclassification,A separate source-text pass places the sampled record outside the frozen analytical scope.,False
exclusion_qa,exclusion-qa-fia-2018-gbr-58a1f4f756ed,fia-2018-gbr-58a1f4f756ed,https://www.fia.com/sites/default/files/doc_11_-_2018_british_grand_prix_-_decision_-_car_20.pdf,acb3ba282030f8e0790d5c89c790b116958a3e677a44f290ecf6dc3d91049daf,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},separate_source_text_reclassification,blind_frozen_scope_reclassification,A separate source-text pass places the sampled record outside the frozen analytical scope.,False
exclusion_qa,exclusion-qa-fia-2018-rus-40b83430195c,fia-2018-rus-40b83430195c,https://www.fia.com/sites/default/files/doc_12_-_2018_russian_grand_prix_-_offence_-_car_46_pit_lane_speeding.pdf,faeaa9961610ace4d0009fd2926af158c1d8baa8b0756fce34469d488f9e8a6f,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},separate_source_text_reclassification,blind_frozen_scope_reclassification,A separate source-text pass places the sampled record outside the frozen analytical scope.,False
exclusion_qa,exclusion-qa-fia-2018-bra-fa8713ff49f2,fia-2018-bra-fa8713ff49f2,https://www.fia.com/sites/default/files/doc_38_-_2018_brazilian_grand_prix_-_offence_-_car_2_ignoring_blue_flags.pdf,6bbb426697bc5e440cedf58d965a415e9b48e01163f8382356cfd1ad4308a236,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},separate_source_text_reclassification,blind_frozen_scope_reclassification,A separate source-text pass places the sampled record outside the frozen analytical scope.,False
exclusion_qa,exclusion-qa-fia-2018-deu-bf94ce73585d,fia-2018-deu-bf94ce73585d,https://www.fia.com/sites/default/files/doc_28_-_2018_german_grand_prix_-_offence_-_car_55_overtaking_under_the_sc.pdf,2190ddf80802b38298be3882e2302a4ccde53c9322558f9cf8b91a844f252d19,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},separate_source_text_reclassification,blind_frozen_scope_reclassification,A separate source-text pass places the sampled record outside the frozen analytical scope.,False
exclusion_qa,exclusion-qa-fia-2018-mex-e9ace9e4266a,fia-2018-mex-e9ace9e4266a,https://www.fia.com/sites/default/files/doc_38_-_2018_mexican_grand_prix_-_offence_-_car_18_unsafe_release_from_a_pit_stop.pdf,247dee4e341fe72c0382c7df1256c2f6bad094acaadee1aa7d90271cf55d13e8,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},separate_source_text_reclassification,blind_frozen_scope_reclassification,A separate source-text pass places the sampled record outside the frozen analytical scope.,False
exclusion_qa,exclusion-qa-fia-2018-aus-9dae6f644d2e,fia-2018-aus-9dae6f644d2e,https://www.fia.com/sites/default/files/2018_australian_grand_prix_2018_offence_-_haas_car_20_-_release_in_an_unsafe_condition_-_doc_31.pdf,d2f25fcf2ee9d92a2ac834a6b97e67d42b8837ec443c25c8c31fec8003cad989,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},separate_source_text_reclassification,blind_frozen_scope_reclassification,A separate source-text pass places the sampled record outside the frozen analytical scope.,False
exclusion_qa,exclusion-qa-fia-2018-fra-50b4bf7fd71a,fia-2018-fra-50b4bf7fd71a,https://www.fia.com/sites/default/files/2018_french_grand_prix_-_offence_-_car_55_sai_-_pit_lane_speeding49.pdf,8ef88fc26ed3d1d5b7d1bc6c8fd5a402d03346781d5a5f2899324104495943f3,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},separate_source_text_reclassification,blind_frozen_scope_reclassification,A separate source-text pass places the sampled record outside the frozen analytical scope.,False
exclusion_qa,exclusion-qa-fia-2018-gbr-e50e133b91f9,fia-2018-gbr-e50e133b91f9,https://www.fia.com/sites/default/files/doc_48_-_2018_british_grand_prix_-_offence_-_car_7_pit_lane_speeding.pdf,d7b65b8b5b0d91bd106461e69258b01a104e4243fa9c1abbdf56d724516bfd21,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},separate_source_text_reclassification,blind_frozen_scope_reclassification,A separate source-text pass places the sampled record outside the frozen analytical scope.,False
exclusion_qa,exclusion-qa-fia-2018-bra-2b2cc18c4f14,fia-2018-bra-2b2cc18c4f14,https://www.fia.com/sites/default/files/doc_40_-_2018_brazilian_grand_prix_-_offence_-_car_33_incident_in_the_fia_garage.pdf,b7d090c5fe7c56f9e090a4bb65f2cbd22b57ff4f41fa981feba604f7816de700,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},separate_source_text_reclassification,blind_frozen_scope_reclassification,A separate source-text pass places the sampled record outside the frozen analytical scope.,False
exclusion_qa,exclusion-qa-fia-2018-esp-78e31c6c7e3e,fia-2018-esp-78e31c6c7e3e,https://www.fia.com/sites/default/files/2018_spanish_grand_prix_2018_offence_-_car_2_re-joining_the_track_-_doc_36.pdf,0c45ee3df332db94244cc3af9bc68589fd511eda275aec2804e0f2980a9cdb7f,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},separate_source_text_reclassification,blind_frozen_scope_reclassification,A separate source-text pass places the sampled record outside the frozen analytical scope.,False
exclusion_qa,exclusion-qa-fia-2018-mco-8fac6e5dd6f6,fia-2018-mco-8fac6e5dd6f6,https://www.fia.com/sites/default/files/2018_monaco_grand_prix_-_decision_-_car_35_car_being_worked_on_during_a_10_sec_stop_go41.pdf,0279a73553bf6ff446e8841c13c7380762704b99a34d38ae7bb99f879d4eb400,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},separate_source_text_reclassification,blind_frozen_scope_reclassification,A separate source-text pass places the sampled record outside the frozen analytical scope.,False
exclusion_qa,exclusion-qa-fia-2018-aze-16cf3b69127a,fia-2018-aze-16cf3b69127a,https://www.fia.com/sites/default/files/2018_azerbaijan_grand_prix_2018_offence_-_car_11_overtaking_before_sc_line_-_doc_35.pdf,dbfd263a8995178035bcde911349572b56248dbfc0e843d58d7bc23655e6bd89,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},separate_source_text_reclassification,blind_frozen_scope_reclassification,A separate source-text pass places the sampled record outside the frozen analytical scope.,False
exclusion_qa,exclusion-qa-fia-2018-bhr-383a7e905c5c,fia-2018-bhr-383a7e905c5c,https://www.fia.com/sites/default/files/2018_bahrain_grand_prix_2018_offence_-_car_28_failure_to_re-establish_original_start_order_-_doc_34.pdf,2269af3aa4cc59c6e206085faa99ccb1996e4b88f61249b683fa889a4e28e500,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},separate_source_text_reclassification,blind_frozen_scope_reclassification,A separate source-text pass places the sampled record outside the frozen analytical scope.,False
exclusion_qa,exclusion-qa-fia-2018-aze-ff72a0665487,fia-2018-aze-ff72a0665487,https://www.fia.com/sites/default/files/2018_azerbaijan_grand_prix_2018_decision_-_car_20_drs_use_-_doc_50.pdf,2d582ba775b6d5098b35c7fbaa9c5077af5b7fdc9086f10fed81e2734642692a,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},separate_source_text_reclassification,blind_frozen_scope_reclassification,A separate source-text pass places the sampled record outside the frozen analytical scope.,False
exclusion_qa,exclusion-qa-fia-2018-aze-a37007714db0,fia-2018-aze-a37007714db0,https://www.fia.com/sites/default/files/2018_azerbaijan_grand_prix_2018_decision_-_car_11_drs_use_-_doc_49.pdf,06dc3a200c5942fa543a3f52178e8cabaf7dd43f88e04f7a9f601c6597710b8c,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},separate_source_text_reclassification,blind_frozen_scope_reclassification,A separate source-text pass places the sampled record outside the frozen analytical scope.,False
exclusion_qa,exclusion-qa-fia-2018-usa-9bf777382db1,fia-2018-usa-9bf777382db1,https://www.fia.com/sites/default/files/doc_23_-_2018_united_states_grand_prix_-_offence_-_car_10_leaving_the_track_in_t19.pdf,da3b8d1d71e14dca1e572a5fd932ed870b573b2eb88cdd52a4a300f84b112ea7,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},separate_source_text_reclassification,blind_frozen_scope_reclassification,A separate source-text pass places the sampled record outside the frozen analytical scope.,False
exclusion_qa,exclusion-qa-fia-2018-mex-a89c2422e27c,fia-2018-mex-a89c2422e27c,https://www.fia.com/sites/default/files/doc_25_-_2018_mexican_grand_prix_-_offence_-_car_14_leaving_the_track_at_turn_11.pdf,3afb28f9aec26e1ecebc84352b242142dc1d70a1c6c2b6c4852621bc2cdb0cd8,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},separate_source_text_reclassification,blind_frozen_scope_reclassification,A separate source-text pass places the sampled record outside the frozen analytical scope.,False
exclusion_qa,exclusion-qa-fia-2018-bel-f88d9e97648f,fia-2018-bel-f88d9e97648f,https://www.fia.com/sites/default/files/doc_30_-_2018_belgian_grand_prix_-_offence_-_car_55_pu_elements.pdf,130fbb0e3bb89a52748542a74a1de2e33fa1785e5f3ef26d86542a80dc76bcfe,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},separate_source_text_reclassification,blind_frozen_scope_reclassification,A separate source-text pass places the sampled record outside the frozen analytical scope.,False
exclusion_qa,exclusion-qa-fia-2018-jpn-dd622cb3b782,fia-2018-jpn-dd622cb3b782,https://www.fia.com/sites/default/files/doc_31_-_2018_japanese_grand_prix_-_offence_-_car_9_pu_element.pdf,e0a616fda4af8adc418caf818dcc8637969aeb0828714f25c5c17aac563b3854,model_reviewed_agree,gpt-5.6-sol-model-review-2026-08-13,agree,model_reviewed_agree,{},separate_source_text_reclassification,blind_frozen_scope_reclassification,A separate source-text pass places the sampled record outside the frozen analytical scope.,False
